,file,name,embeddings,complete_url
4878,Juan_Manuel_Marquez_0001.jpg,Juan_Manuel_Marquez,[0.         0.         4.5075226  ... 1.0280734  3.3815286  0.23572771],dataset/Juan_Manuel_Marquez/Juan_Manuel_Marquez_0001.jpg
4879,Juan_Manuel_Marquez_0002.jpg,Juan_Manuel_Marquez,[0.         0.0376736  0.38985458 ... 5.601405   1.6112263  0.44645852],dataset/Juan_Manuel_Marquez/Juan_Manuel_Marquez_0002.jpg
4880,Sheila_Taormina_0001.jpg,Sheila_Taormina,[0.46556666 0.69775206 0.         ... 1.752435   0.         4.01615   ],dataset/Sheila_Taormina/Sheila_Taormina_0001.jpg
4881,Jon_Kitna_0001.jpg,Jon_Kitna,[0.         0.37103122 0.11529617 ... 2.4738023  1.8713557  3.965034  ],dataset/Jon_Kitna/Jon_Kitna_0001.jpg
4882,Ahmed_Qureia_0001.jpg,Ahmed_Qureia,[0.09769852 0.         1.4357295  ... 2.4370778  0.         1.919719  ],dataset/Ahmed_Qureia/Ahmed_Qureia_0001.jpg
4883,Tyrone_Medley_0001.jpg,Tyrone_Medley,[0.00566275 0.         2.9682498  ... 0.         0.         2.1748726 ],dataset/Tyrone_Medley/Tyrone_Medley_0001.jpg
4884,Corliss_Williamson_0001.jpg,Corliss_Williamson,[ 0.        10.903481   1.9221531 ...  1.1686426  0.         2.0420945],dataset/Corliss_Williamson/Corliss_Williamson_0001.jpg
4885,Derek_King_0001.jpg,Derek_King,[0.         0.         0.         ... 0.         1.3553185  0.28010455],dataset/Derek_King/Derek_King_0001.jpg
4886,Jeffrey_Pfeffer_0001.jpg,Jeffrey_Pfeffer,[0.03140633 0.13339196 3.7722208  ... 1.9290607  2.0003426  3.1670382 ],dataset/Jeffrey_Pfeffer/Jeffrey_Pfeffer_0001.jpg
4887,Dereck_Whittenburg_0001.jpg,Dereck_Whittenburg,[0.         0.0179184  1.4695343  ... 0.00826655 0.         0.12561113],dataset/Dereck_Whittenburg/Dereck_Whittenburg_0001.jpg
4888,Yuri_Malenchenko_0002.jpg,Yuri_Malenchenko,[0.00863185 0.         4.783246   ... 0.6299214  0.02187515 1.0759943 ],dataset/Yuri_Malenchenko/Yuri_Malenchenko_0002.jpg
4889,Yuri_Malenchenko_0001.jpg,Yuri_Malenchenko,[0.02014743 0.         8.903712   ... 1.8251619  1.2804552  3.089117  ],dataset/Yuri_Malenchenko/Yuri_Malenchenko_0001.jpg
4890,Jesus_Cardenal_0001.jpg,Jesus_Cardenal,[0.         0.19166827 0.309628   ... 0.         0.00069136 0.02828894],dataset/Jesus_Cardenal/Jesus_Cardenal_0001.jpg
4891,Hugo_Colace_0001.jpg,Hugo_Colace,[2.05524  0.       0.       ... 6.765299 0.       0.      ],dataset/Hugo_Colace/Hugo_Colace_0001.jpg
4892,Robert_Evans_0001.jpg,Robert_Evans,[1.0108715  0.06222394 0.22486795 ... 7.243528   0.20692578 7.9915657 ],dataset/Robert_Evans/Robert_Evans_0001.jpg
4893,Robert_Evans_0003.jpg,Robert_Evans,[0.3687707  3.0359957  0.73401237 ... 8.126523   0.7387081  2.1906462 ],dataset/Robert_Evans/Robert_Evans_0003.jpg
4894,Robert_Evans_0002.jpg,Robert_Evans,[0.3322929 0.5989015 0.        ... 0.        0.0288634 0.       ],dataset/Robert_Evans/Robert_Evans_0002.jpg
4895,Marc_Grossman_0003.jpg,Marc_Grossman,[0.03115689 0.         0.         ... 7.531462   0.         0.35041144],dataset/Marc_Grossman/Marc_Grossman_0003.jpg
4896,Marc_Grossman_0002.jpg,Marc_Grossman,[1.0636007  0.25463083 0.         ... 2.4974296  0.         1.5272796 ],dataset/Marc_Grossman/Marc_Grossman_0002.jpg
4897,Marc_Grossman_0004.jpg,Marc_Grossman,[0.         0.14390117 0.         ... 9.205856   0.         0.33824968],dataset/Marc_Grossman/Marc_Grossman_0004.jpg
4898,Marc_Grossman_0001.jpg,Marc_Grossman,[0.10333905 0.         0.         ... 8.874399   0.         2.4971678 ],dataset/Marc_Grossman/Marc_Grossman_0001.jpg
4899,Samira_Makhmalbaf_0001.jpg,Samira_Makhmalbaf,[0.03254212 0.07859775 0.         ... 0.         0.         0.07565174],dataset/Samira_Makhmalbaf/Samira_Makhmalbaf_0001.jpg
4900,Samira_Makhmalbaf_0002.jpg,Samira_Makhmalbaf,[0.         0.         0.00494817 ... 0.         0.         0.        ],dataset/Samira_Makhmalbaf/Samira_Makhmalbaf_0002.jpg
4901,Richard_Regenhard_0001.jpg,Richard_Regenhard,[1.9178094  0.         6.6846395  ... 7.5605855  0.00829048 0.98227286],dataset/Richard_Regenhard/Richard_Regenhard_0001.jpg
4902,Michael_Linscott_0001.jpg,Michael_Linscott,[0.22538047 0.09902088 0.42762405 ... 0.93587667 0.13486154 0.14068246],dataset/Michael_Linscott/Michael_Linscott_0001.jpg
4903,Dave_Odom_0001.jpg,Dave_Odom,[2.3037896  0.09270278 0.         ... 0.04779975 0.05489764 6.858913  ],dataset/Dave_Odom/Dave_Odom_0001.jpg
4904,Richard_Gephardt_0004.jpg,Richard_Gephardt,[0.        1.8010374 0.        ... 2.662809  0.2874159 6.467117 ],dataset/Richard_Gephardt/Richard_Gephardt_0004.jpg
4905,Richard_Gephardt_0009.jpg,Richard_Gephardt,[0.18222572 4.059431   0.         ... 0.555365   0.5963659  7.5860276 ],dataset/Richard_Gephardt/Richard_Gephardt_0009.jpg
4906,Richard_Gephardt_0003.jpg,Richard_Gephardt,[0.         0.6244547  0.         ... 0.2796416  0.17472069 3.8501697 ],dataset/Richard_Gephardt/Richard_Gephardt_0003.jpg
4907,Richard_Gephardt_0001.jpg,Richard_Gephardt,[0.02584061 6.5421467  0.         ... 3.051126   0.         2.4726732 ],dataset/Richard_Gephardt/Richard_Gephardt_0001.jpg
4908,Richard_Gephardt_0002.jpg,Richard_Gephardt,[0.1777671 3.4556632 0.        ... 4.601073  0.        5.0176554],dataset/Richard_Gephardt/Richard_Gephardt_0002.jpg
4909,Richard_Gephardt_0007.jpg,Richard_Gephardt,"[5.1967222e-03 3.8073475e+00 0.0000000e+00 ... 7.6831895e-01 1.8854056e-01
 6.0256720e+00]",dataset/Richard_Gephardt/Richard_Gephardt_0007.jpg
4910,Richard_Gephardt_0010.jpg,Richard_Gephardt,[0.         3.0782778  0.         ... 0.07358386 0.4989765  5.838475  ],dataset/Richard_Gephardt/Richard_Gephardt_0010.jpg
4911,Richard_Gephardt_0011.jpg,Richard_Gephardt,[0.         6.3691244  0.         ... 3.3175657  0.16481271 5.8717995 ],dataset/Richard_Gephardt/Richard_Gephardt_0011.jpg
4912,Richard_Gephardt_0005.jpg,Richard_Gephardt,[0.07643732 1.6004707  0.         ... 1.3423716  0.84637725 3.7916565 ],dataset/Richard_Gephardt/Richard_Gephardt_0005.jpg
4913,Richard_Gephardt_0006.jpg,Richard_Gephardt,[0.         1.3457239  0.         ... 0.35358953 1.1063814  8.321166  ],dataset/Richard_Gephardt/Richard_Gephardt_0006.jpg
4914,Richard_Gephardt_0008.jpg,Richard_Gephardt,[0.00966091 3.5816245  0.         ... 3.0893507  0.         2.4479225 ],dataset/Richard_Gephardt/Richard_Gephardt_0008.jpg
4915,Rene_Portland_0001.jpg,Rene_Portland,[0.        6.067318  0.        ... 1.3187438 0.9561292 0.       ],dataset/Rene_Portland/Rene_Portland_0001.jpg
4916,Nora_Bendijo_0002.jpg,Nora_Bendijo,[0.        9.541444  0.        ... 0.        0.1051164 0.       ],dataset/Nora_Bendijo/Nora_Bendijo_0002.jpg
4917,Nora_Bendijo_0001.jpg,Nora_Bendijo,[0.20843822 1.5804489  1.4793823  ... 0.         0.13078336 0.02645318],dataset/Nora_Bendijo/Nora_Bendijo_0001.jpg
4918,Latrell_Sprewell_0002.jpg,Latrell_Sprewell,[0.11134381 8.158315   2.0620708  ... 0.18302906 0.         0.        ],dataset/Latrell_Sprewell/Latrell_Sprewell_0002.jpg
4919,Latrell_Sprewell_0001.jpg,Latrell_Sprewell,[0.        0.        1.2310859 ... 3.5696068 1.6286072 2.4017284],dataset/Latrell_Sprewell/Latrell_Sprewell_0001.jpg
4920,Carlos_Savedra_0001.jpg,Carlos_Savedra,[6.8371725 0.        3.0977063 ... 2.4664636 2.3420968 0.       ],dataset/Carlos_Savedra/Carlos_Savedra_0001.jpg
4921,Greg_Gilbert_0001.jpg,Greg_Gilbert,[6.866827   0.         0.44085005 ... 5.381859   0.34200048 0.59625345],dataset/Greg_Gilbert/Greg_Gilbert_0001.jpg
4922,Greg_Gilbert_0002.jpg,Greg_Gilbert,[4.495807  1.8594056 0.        ... 8.62378   1.9675698 0.       ],dataset/Greg_Gilbert/Greg_Gilbert_0002.jpg
4923,Brandon_Lloyd_0001.jpg,Brandon_Lloyd,[0.         0.31453258 2.2650967  ... 0.         0.16359106 1.3267466 ],dataset/Brandon_Lloyd/Brandon_Lloyd_0001.jpg
4924,Lewis_Booth_0001.jpg,Lewis_Booth,[0.01953586 0.         0.4388213  ... 0.01445679 0.         5.4242005 ],dataset/Lewis_Booth/Lewis_Booth_0001.jpg
4925,Sybille_Schmid_0001.jpg,Sybille_Schmid,[0.18365248 0.01791178 0.13101412 ... 4.5664425  0.         0.4670737 ],dataset/Sybille_Schmid/Sybille_Schmid_0001.jpg
4926,Bruno_Junquiera_0001.jpg,Bruno_Junquiera,"[1.0555066e-01 7.7252025e-03 0.0000000e+00 ... 6.7539973e+00 1.8125165e-03
 5.2316093e+00]",dataset/Bruno_Junquiera/Bruno_Junquiera_0001.jpg
4927,Billy_Crystal_0004.jpg,Billy_Crystal,[1.3002278  1.0159713  0.22491494 ... 0.21068709 0.         0.00343373],dataset/Billy_Crystal/Billy_Crystal_0004.jpg
4928,Billy_Crystal_0006.jpg,Billy_Crystal,[0.7517847  0.         0.531531   ... 0.10884708 0.8494683  0.06996594],dataset/Billy_Crystal/Billy_Crystal_0006.jpg
4929,Billy_Crystal_0001.jpg,Billy_Crystal,[3.2204332  0.         0.6681972  ... 0.         0.         0.00338787],dataset/Billy_Crystal/Billy_Crystal_0001.jpg
4930,Billy_Crystal_0003.jpg,Billy_Crystal,[3.9773438  0.72383654 0.01614008 ... 0.1583318  0.         0.45951322],dataset/Billy_Crystal/Billy_Crystal_0003.jpg
4931,Billy_Crystal_0005.jpg,Billy_Crystal,[1.8064479  0.00604572 1.5529486  ... 0.08543809 0.03282127 0.3437449 ],dataset/Billy_Crystal/Billy_Crystal_0005.jpg
4932,Billy_Crystal_0002.jpg,Billy_Crystal,[2.2372053  0.7589787  0.8648745  ... 0.90209377 0.42301115 4.377473  ],dataset/Billy_Crystal/Billy_Crystal_0002.jpg
4933,Deena_Burnett_0001.jpg,Deena_Burnett,[0.01733843 0.1901771  0.         ... 0.05904909 1.7327292  1.6158276 ],dataset/Deena_Burnett/Deena_Burnett_0001.jpg
4934,Giselle_Estefania_Tavarelli_0001.jpg,Giselle_Estefania_Tavarelli,[6.5334673  0.27612218 8.459184   ... 0.7484191  0.12767525 0.08184707],dataset/Giselle_Estefania_Tavarelli/Giselle_Estefania_Tavarelli_0001.jpg
4935,Namuddu_Florence_0001.jpg,Namuddu_Florence,"[8.7357960e+00 0.0000000e+00 4.6506715e+00 ... 1.0136603e+00 0.0000000e+00
 4.1110758e-03]",dataset/Namuddu_Florence/Namuddu_Florence_0001.jpg
4936,Allan_Houston_0001.jpg,Allan_Houston,[0.         2.3722172  0.06924116 ... 0.         0.         2.1345596 ],dataset/Allan_Houston/Allan_Houston_0001.jpg
4937,Dave_Ragone_0001.jpg,Dave_Ragone,[0.49228972 1.2752155  5.7286844  ... 0.0282362  3.8599792  0.27603695],dataset/Dave_Ragone/Dave_Ragone_0001.jpg
4938,Mian_Khursheed_Mehmood_Kasuri_0002.jpg,Mian_Khursheed_Mehmood_Kasuri,[0.         0.9492889  0.38254866 ... 6.4343033  0.         5.5945716 ],dataset/Mian_Khursheed_Mehmood_Kasuri/Mian_Khursheed_Mehmood_Kasuri_0002.jpg
4939,Mian_Khursheed_Mehmood_Kasuri_0001.jpg,Mian_Khursheed_Mehmood_Kasuri,[0.04715425 3.3600166  0.         ... 5.3858676  0.02514748 0.81760347],dataset/Mian_Khursheed_Mehmood_Kasuri/Mian_Khursheed_Mehmood_Kasuri_0001.jpg
4940,Mian_Khursheed_Mehmood_Kasuri_0003.jpg,Mian_Khursheed_Mehmood_Kasuri,[0.        2.4107485 0.        ... 8.806041  0.        4.172379 ],dataset/Mian_Khursheed_Mehmood_Kasuri/Mian_Khursheed_Mehmood_Kasuri_0003.jpg
4941,Mian_Khursheed_Mehmood_Kasuri_0004.jpg,Mian_Khursheed_Mehmood_Kasuri,[0.43657023 4.1567144  0.         ... 6.2799873  0.06199382 0.9601027 ],dataset/Mian_Khursheed_Mehmood_Kasuri/Mian_Khursheed_Mehmood_Kasuri_0004.jpg
4942,Michel_Temer_0001.jpg,Michel_Temer,"[ 1.5166566   0.          2.4699001  ...  2.835247   13.513081
  0.13942535]",dataset/Michel_Temer/Michel_Temer_0001.jpg
4943,Michel_Temer_0002.jpg,Michel_Temer,"[2.1343791e-01 0.0000000e+00 6.4973228e-02 ... 1.3872520e+00 1.0283155e+01
 1.7617577e-03]",dataset/Michel_Temer/Michel_Temer_0002.jpg
4944,Arnold_Scott_0001.jpg,Arnold_Scott,[0.         0.12635341 0.         ... 4.3086643  0.         0.07795082],dataset/Arnold_Scott/Arnold_Scott_0001.jpg
4945,Brandon_Jones_0001.jpg,Brandon_Jones,[0.        2.5265954 3.3987832 ... 1.4568453 0.        0.       ],dataset/Brandon_Jones/Brandon_Jones_0001.jpg
4946,Alexandra_Vodjanikova_0002.jpg,Alexandra_Vodjanikova,[0.         0.03838307 0.         ... 0.18198809 0.         2.2644079 ],dataset/Alexandra_Vodjanikova/Alexandra_Vodjanikova_0002.jpg
4947,Alexandra_Vodjanikova_0001.jpg,Alexandra_Vodjanikova,[0.07467384 1.8470297  0.19067326 ... 0.         0.2023848  3.2557433 ],dataset/Alexandra_Vodjanikova/Alexandra_Vodjanikova_0001.jpg
4948,Olene_Walker_0001.jpg,Olene_Walker,[0.         0.         0.         ... 0.15445758 0.         1.274729  ],dataset/Olene_Walker/Olene_Walker_0001.jpg
4949,Steven_Kinlock_0001.jpg,Steven_Kinlock,[0.00601526 0.         2.4520051  ... 0.         0.         0.37084174],dataset/Steven_Kinlock/Steven_Kinlock_0001.jpg
4950,Dan_Morales_0002.jpg,Dan_Morales,[0.07610758 0.01208835 4.300853   ... 0.44488215 0.         0.07345457],dataset/Dan_Morales/Dan_Morales_0002.jpg
4951,Dan_Morales_0001.jpg,Dan_Morales,[0.        0.8816041 0.7500517 ... 4.2520494 0.        0.4378254],dataset/Dan_Morales/Dan_Morales_0001.jpg
4952,Dan_Morales_0003.jpg,Dan_Morales,[0.53404754 0.         0.53685755 ... 0.10041227 0.         0.        ],dataset/Dan_Morales/Dan_Morales_0003.jpg
4953,Anne_Heche_0001.jpg,Anne_Heche,[8.128237   0.06273326 4.3978014  ... 0.35294536 5.323958   0.14594088],dataset/Anne_Heche/Anne_Heche_0001.jpg
4954,Yang_Jianli_0001.jpg,Yang_Jianli,"[ 0.15511492  1.1908646   0.         ...  0.          0.
 12.22312   ]",dataset/Yang_Jianli/Yang_Jianli_0001.jpg
4955,Edward_Burns_0001.jpg,Edward_Burns,[0.         4.646962   0.43139485 ... 6.7114177  0.         0.        ],dataset/Edward_Burns/Edward_Burns_0001.jpg
4956,Jan_Ullrich_0002.jpg,Jan_Ullrich,[0.11398417 0.         0.02120944 ... 1.8322968  1.7370371  0.        ],dataset/Jan_Ullrich/Jan_Ullrich_0002.jpg
4957,Jan_Ullrich_0005.jpg,Jan_Ullrich,[1.0308094  0.         1.0206069  ... 0.         0.         0.02777158],dataset/Jan_Ullrich/Jan_Ullrich_0005.jpg
4958,Jan_Ullrich_0006.jpg,Jan_Ullrich,[1.5660368  0.         0.14339443 ... 0.13716201 0.         0.13550366],dataset/Jan_Ullrich/Jan_Ullrich_0006.jpg
4959,Jan_Ullrich_0004.jpg,Jan_Ullrich,[1.6649058  0.         0.         ... 0.17026964 1.7971641  0.17640252],dataset/Jan_Ullrich/Jan_Ullrich_0004.jpg
4960,Jan_Ullrich_0001.jpg,Jan_Ullrich,[0.16592993 1.3490403  0.13560532 ... 0.40484458 5.5666623  0.62501484],dataset/Jan_Ullrich/Jan_Ullrich_0001.jpg
4961,Jan_Ullrich_0003.jpg,Jan_Ullrich,[1.5642892 0.        0.        ... 3.273224  2.1074958 0.8796728],dataset/Jan_Ullrich/Jan_Ullrich_0003.jpg
4962,Garry_Alejano_0001.jpg,Garry_Alejano,[0.         0.         2.0152025  ... 0.         0.38475773 0.        ],dataset/Garry_Alejano/Garry_Alejano_0001.jpg
4963,Arnold_Palmer_0002.jpg,Arnold_Palmer,[0.         3.861269   0.52894646 ... 1.1067199  0.4008451  0.        ],dataset/Arnold_Palmer/Arnold_Palmer_0002.jpg
4964,Arnold_Palmer_0001.jpg,Arnold_Palmer,[0.        4.768444  0.        ... 5.0996385 0.        0.       ],dataset/Arnold_Palmer/Arnold_Palmer_0001.jpg
4965,Arnold_Palmer_0003.jpg,Arnold_Palmer,[0.         6.159293   0.         ... 0.25803056 1.2530323  0.2620944 ],dataset/Arnold_Palmer/Arnold_Palmer_0003.jpg
4966,Bob_Newhart_0001.jpg,Bob_Newhart,"[ 0.26938874  2.0689235   3.0638406  ... 12.43528     0.02785008
  0.        ]",dataset/Bob_Newhart/Bob_Newhart_0001.jpg
4967,Ibrahim_Jaafari_0002.jpg,Ibrahim_Jaafari,[0.         0.92323285 0.58210206 ... 0.         0.         0.        ],dataset/Ibrahim_Jaafari/Ibrahim_Jaafari_0002.jpg
4968,Ibrahim_Jaafari_0001.jpg,Ibrahim_Jaafari,[0.50830716 0.         0.         ... 0.06068908 1.0359197  0.        ],dataset/Ibrahim_Jaafari/Ibrahim_Jaafari_0001.jpg
4969,John_Sidgmore_0001.jpg,John_Sidgmore,[0.20889255 0.08374833 0.2688654  ... 1.5607636  0.5981867  2.7983909 ],dataset/John_Sidgmore/John_Sidgmore_0001.jpg
4970,Janet_Thorpe_0001.jpg,Janet_Thorpe,"[ 1.740096    0.29520267  0.         ...  0.65318274  1.6121886
 10.174236  ]",dataset/Janet_Thorpe/Janet_Thorpe_0001.jpg
4971,Janet_Thorpe_0002.jpg,Janet_Thorpe,[2.670795  2.9371808 0.        ... 0.5610278 3.6615252 8.704795 ],dataset/Janet_Thorpe/Janet_Thorpe_0002.jpg
4972,Henry_Castellanos_0001.jpg,Henry_Castellanos,[0.         1.7544053  4.215556   ... 0.06013649 0.521806   0.        ],dataset/Henry_Castellanos/Henry_Castellanos_0001.jpg
4973,Russ_Ortiz_0001.jpg,Russ_Ortiz,[0.         4.2874866  6.429484   ... 2.3312497  0.04825817 4.0365076 ],dataset/Russ_Ortiz/Russ_Ortiz_0001.jpg
4974,Donald_Evans_0001.jpg,Donald_Evans,"[ 2.4558825  10.5196      1.8822702  ...  7.0190496   0.37709436
  0.        ]",dataset/Donald_Evans/Donald_Evans_0001.jpg
4975,Donald_Evans_0002.jpg,Donald_Evans,"[ 0.         13.258179    2.794285   ...  6.1122594   0.07584571
  0.        ]",dataset/Donald_Evans/Donald_Evans_0002.jpg
4976,Jesse_Jackson_0008.jpg,Jesse_Jackson,[1.1273967  0.         0.293577   ... 0.         0.         0.05085697],dataset/Jesse_Jackson/Jesse_Jackson_0008.jpg
4977,Jesse_Jackson_0007.jpg,Jesse_Jackson,[0.16728686 0.01153137 0.         ... 0.33301154 0.07970695 0.7558185 ],dataset/Jesse_Jackson/Jesse_Jackson_0007.jpg
4978,Jesse_Jackson_0001.jpg,Jesse_Jackson,[0.06861813 0.4309574  3.8344352  ... 0.73360395 0.06385525 0.7717794 ],dataset/Jesse_Jackson/Jesse_Jackson_0001.jpg
4979,Jesse_Jackson_0003.jpg,Jesse_Jackson,[0.0539251  0.16115439 2.5498435  ... 0.12541868 0.04867026 0.09459922],dataset/Jesse_Jackson/Jesse_Jackson_0003.jpg
4980,Jesse_Jackson_0004.jpg,Jesse_Jackson,[0.30780095 0.         0.3067986  ... 0.09111352 0.         0.44683295],dataset/Jesse_Jackson/Jesse_Jackson_0004.jpg
4981,Jesse_Jackson_0002.jpg,Jesse_Jackson,[0.         0.49362335 3.9577188  ... 0.11655578 0.         0.11638968],dataset/Jesse_Jackson/Jesse_Jackson_0002.jpg
4982,Jesse_Jackson_0009.jpg,Jesse_Jackson,[0.        0.        0.        ... 0.        0.        0.2020274],dataset/Jesse_Jackson/Jesse_Jackson_0009.jpg
4983,Jesse_Jackson_0005.jpg,Jesse_Jackson,[0.         0.05850655 1.9027089  ... 0.63375974 0.         0.66951907],dataset/Jesse_Jackson/Jesse_Jackson_0005.jpg
4984,Jesse_Jackson_0006.jpg,Jesse_Jackson,[0.35776827 0.         0.         ... 0.36676186 0.         0.2703087 ],dataset/Jesse_Jackson/Jesse_Jackson_0006.jpg
4985,Rubens_Barrichello_0012.jpg,Rubens_Barrichello,[1.8293672 0.        0.        ... 0.9919461 1.0784469 0.3350831],dataset/Rubens_Barrichello/Rubens_Barrichello_0012.jpg
4986,Rubens_Barrichello_0010.jpg,Rubens_Barrichello,[0.42159835 0.         1.4188414  ... 9.957896   0.03086193 2.8437326 ],dataset/Rubens_Barrichello/Rubens_Barrichello_0010.jpg
4987,Rubens_Barrichello_0006.jpg,Rubens_Barrichello,[1.9354324  0.         0.23507303 ... 8.615089   0.09633789 0.16962107],dataset/Rubens_Barrichello/Rubens_Barrichello_0006.jpg
4988,Rubens_Barrichello_0011.jpg,Rubens_Barrichello,"[11.450793    0.          3.978471   ...  0.71939576  0.
  0.        ]",dataset/Rubens_Barrichello/Rubens_Barrichello_0011.jpg
4989,Rubens_Barrichello_0003.jpg,Rubens_Barrichello,[3.2512634  0.         1.3637065  ... 0.5338954  1.0448949  0.12318274],dataset/Rubens_Barrichello/Rubens_Barrichello_0003.jpg
4990,Rubens_Barrichello_0008.jpg,Rubens_Barrichello,[2.4169464  0.02378748 1.0505395  ... 6.1992893  0.24312416 0.21839026],dataset/Rubens_Barrichello/Rubens_Barrichello_0008.jpg
4991,Rubens_Barrichello_0005.jpg,Rubens_Barrichello,"[ 5.281887    0.01110776  0.         ... 10.578453    1.501392
  0.        ]",dataset/Rubens_Barrichello/Rubens_Barrichello_0005.jpg
4992,Rubens_Barrichello_0007.jpg,Rubens_Barrichello,[2.1682189  0.07450681 0.03165231 ... 2.1608038  1.9402903  0.        ],dataset/Rubens_Barrichello/Rubens_Barrichello_0007.jpg
4993,Rubens_Barrichello_0001.jpg,Rubens_Barrichello,[4.473076   0.         0.         ... 0.1371549  1.6500131  0.09417964],dataset/Rubens_Barrichello/Rubens_Barrichello_0001.jpg
4994,Rubens_Barrichello_0002.jpg,Rubens_Barrichello,[2.5711784  0.         0.04042732 ... 2.2386892  0.19458257 0.0997613 ],dataset/Rubens_Barrichello/Rubens_Barrichello_0002.jpg
4995,Rubens_Barrichello_0004.jpg,Rubens_Barrichello,[1.9556551  0.04852044 1.6173751  ... 6.903907   0.5612074  0.        ],dataset/Rubens_Barrichello/Rubens_Barrichello_0004.jpg
4996,Rubens_Barrichello_0009.jpg,Rubens_Barrichello,[0.97386473 0.69917256 0.00893278 ... 5.208387   1.5570968  0.        ],dataset/Rubens_Barrichello/Rubens_Barrichello_0009.jpg
4997,Ismail_Abu_Shanab_0001.jpg,Ismail_Abu_Shanab,"[0.0000000e+00 1.2366893e-03 4.0501018e+00 ... 7.4634212e-03 2.6304370e-01
 0.0000000e+00]",dataset/Ismail_Abu_Shanab/Ismail_Abu_Shanab_0001.jpg
4998,Sada_Jacobson_0001.jpg,Sada_Jacobson,"[ 0.09295958 11.982458    0.         ...  0.03479475  0.04871858
  0.28869122]",dataset/Sada_Jacobson/Sada_Jacobson_0001.jpg
4999,Augustin_Calleri_0003.jpg,Augustin_Calleri,[2.9321055  0.         0.35329092 ... 0.8979553  0.7382104  2.3308876 ],dataset/Augustin_Calleri/Augustin_Calleri_0003.jpg
5000,Augustin_Calleri_0001.jpg,Augustin_Calleri,[2.4547539  0.         0.6826192  ... 1.1192961  0.17911574 5.008872  ],dataset/Augustin_Calleri/Augustin_Calleri_0001.jpg
5001,Augustin_Calleri_0004.jpg,Augustin_Calleri,[0.28295493 0.         0.         ... 5.4522324  2.3110363  2.3504314 ],dataset/Augustin_Calleri/Augustin_Calleri_0004.jpg
5002,Augustin_Calleri_0002.jpg,Augustin_Calleri,[0.7172732  0.         0.         ... 4.163775   0.06052439 0.9254644 ],dataset/Augustin_Calleri/Augustin_Calleri_0002.jpg
5003,Saddam_Hussein_0013.jpg,Saddam_Hussein,[0.05233377 0.         0.         ... 0.12567812 0.         0.        ],dataset/Saddam_Hussein/Saddam_Hussein_0013.jpg
5004,Saddam_Hussein_0021.jpg,Saddam_Hussein,[0.282574   0.         0.         ... 0.184706   1.4796306  0.10095409],dataset/Saddam_Hussein/Saddam_Hussein_0021.jpg
5005,Saddam_Hussein_0018.jpg,Saddam_Hussein,[0.         0.20405635 0.         ... 2.683059   0.         0.        ],dataset/Saddam_Hussein/Saddam_Hussein_0018.jpg
5006,Saddam_Hussein_0015.jpg,Saddam_Hussein,[2.8850274  0.2062557  0.74747854 ... 0.09527921 0.02563001 0.        ],dataset/Saddam_Hussein/Saddam_Hussein_0015.jpg
5007,Saddam_Hussein_0002.jpg,Saddam_Hussein,[0.10237235 0.17986064 0.5079048  ... 0.14663666 0.         0.08310456],dataset/Saddam_Hussein/Saddam_Hussein_0002.jpg
5008,Saddam_Hussein_0005.jpg,Saddam_Hussein,[0.17788737 0.         0.37111577 ... 0.8658603  0.         0.        ],dataset/Saddam_Hussein/Saddam_Hussein_0005.jpg
5009,Saddam_Hussein_0023.jpg,Saddam_Hussein,[1.2058797 0.        1.0633249 ... 0.2184454 0.        0.0155341],dataset/Saddam_Hussein/Saddam_Hussein_0023.jpg
5010,Saddam_Hussein_0012.jpg,Saddam_Hussein,[1.3006606  0.         0.18905906 ... 0.5635757  0.05392184 0.02430938],dataset/Saddam_Hussein/Saddam_Hussein_0012.jpg
5011,Saddam_Hussein_0001.jpg,Saddam_Hussein,[1.1492124 0.        0.6284507 ... 2.182529  0.        0.       ],dataset/Saddam_Hussein/Saddam_Hussein_0001.jpg
5012,Saddam_Hussein_0006.jpg,Saddam_Hussein,[0.29249945 0.         0.         ... 0.01096522 0.         0.01504999],dataset/Saddam_Hussein/Saddam_Hussein_0006.jpg
5013,Saddam_Hussein_0003.jpg,Saddam_Hussein,[1.1374012 0.        2.819101  ... 0.1241086 0.        0.       ],dataset/Saddam_Hussein/Saddam_Hussein_0003.jpg
5014,Saddam_Hussein_0022.jpg,Saddam_Hussein,"[1.3344289e+00 4.5179769e-01 0.0000000e+00 ... 4.7979441e-01 0.0000000e+00
 7.1813620e-04]",dataset/Saddam_Hussein/Saddam_Hussein_0022.jpg
5015,Saddam_Hussein_0017.jpg,Saddam_Hussein,[0.         0.         0.44697186 ... 0.73201287 0.         0.01858287],dataset/Saddam_Hussein/Saddam_Hussein_0017.jpg
5016,Saddam_Hussein_0004.jpg,Saddam_Hussein,[0.         0.         0.         ... 1.2703993  0.         0.12386265],dataset/Saddam_Hussein/Saddam_Hussein_0004.jpg
5017,Saddam_Hussein_0019.jpg,Saddam_Hussein,[0.02155862 0.         0.08914636 ... 0.28221446 0.         0.        ],dataset/Saddam_Hussein/Saddam_Hussein_0019.jpg
5018,Saddam_Hussein_0008.jpg,Saddam_Hussein,[0.47129938 0.5314158  3.359673   ... 0.23400031 0.20403844 0.        ],dataset/Saddam_Hussein/Saddam_Hussein_0008.jpg
